timestamp,agent_name,task_type,success,duration_ms,tokens_used,cost_usd,error_type
2025-12-26 23:11:42,quorum-manager,optimization,True,1543.11,3347,0.161654,
2025-12-26 23:12:11,researcher,deployment,True,4786.35,2893,0.050824,
2025-12-26 23:22:35,researcher,planning,True,5806.26,2026,0.035593,
2025-12-26 23:36:25,tester,debugging,True,1340.56,2549,0.049737,
2025-12-26 23:51:53,planner,analysis,True,1244.14,2211,0.069957,
2025-12-27 00:06:20,researcher,planning,True,2975.17,1870,0.032852,
2025-12-27 00:12:45,github-modes,analysis,True,6684.18,2453,0.119492,
2025-12-27 00:25:38,gossip-coordinator,code_generation,True,1229.86,1467,0.04067,
2025-12-27 00:29:57,swarm-memory-manager,planning,True,4616.0,641,0.026954,
2025-12-27 00:36:49,reviewer,refactoring,False,6190.2,2811,0.04444,dependency_error
2025-12-27 00:41:08,coder,debugging,True,697.81,1489,0.037443,
2025-12-27 00:45:07,specification,optimization,True,4469.49,1348,0.047196,
2025-12-27 01:02:31,hierarchical-coordinator,analysis,True,1805.14,3307,0.107491,
2025-12-27 01:03:19,security-manager,code_generation,True,1278.12,2147,0.083001,
2025-12-27 01:20:01,reviewer,code_generation,True,4123.88,2685,0.042448,
2025-12-27 01:24:35,coder,research,True,597.52,1292,0.032489,
2025-12-27 01:29:31,reviewer,testing,True,3410.25,1419,0.022433,
2025-12-27 01:44:44,researcher,architecture,True,3533.59,2219,0.038983,
2025-12-27 01:48:56,planner,research,True,647.43,1589,0.050277,
2025-12-27 02:15:52,task-orchestrator,deployment,True,3156.16,399,0.006643,
2025-12-27 02:24:32,coder,debugging,True,301.88,1084,0.027259,
2025-12-27 02:38:13,tester,planning,True,1151.42,2129,0.041542,
2025-12-27 02:41:35,architecture,planning,True,1000.8,3276,0.138682,
2025-12-27 02:56:05,gossip-coordinator,architecture,True,1152.41,2332,0.064651,
2025-12-27 03:13:08,tdd-london-swarm,debugging,True,4192.28,1889,0.019514,
2025-12-27 03:18:59,planner,deployment,True,843.44,2778,0.087897,
2025-12-27 03:20:40,researcher,code_review,True,5731.6,1304,0.022909,
2025-12-27 03:39:11,planner,analysis,True,916.16,2905,0.091915,
2025-12-27 03:52:16,tester,analysis,False,2180.54,1865,0.03639,resource_limit
2025-12-27 03:56:07,reviewer,code_review,True,3442.19,2760,0.043634,
2025-12-27 04:03:01,reviewer,planning,True,4235.61,2499,0.039507,
2025-12-27 04:04:34,crdt-synchronizer,deployment,True,4472.52,3482,0.064728,
2025-12-27 04:25:22,coder,deployment,True,474.02,1959,0.049262,
2025-12-27 04:31:00,byzantine-coordinator,planning,True,1651.51,1067,0.012535,
2025-12-27 04:38:25,tester,analysis,True,1618.2,1685,0.032878,
2025-12-27 04:39:59,mobile-dev,debugging,False,2022.8,2609,0.0806,dependency_error
2025-12-27 05:09:29,pr-manager,research,True,5445.68,996,0.011056,
2025-12-27 05:15:09,tester,architecture,True,868.38,1576,0.030751,
2025-12-27 05:17:39,reviewer,testing,True,2485.88,2410,0.0381,
2025-12-27 05:22:03,consensus-builder,research,True,2547.58,3269,0.097433,
2025-12-27 05:24:27,coder,documentation,True,679.07,3109,0.078181,
2025-12-27 05:31:57,tester,analysis,True,1114.4,1664,0.032468,
2025-12-27 05:53:29,reviewer,documentation,False,5926.75,3428,0.054194,dependency_error
2025-12-27 06:26:59,coder,optimization,True,545.17,1635,0.041115,
2025-12-27 06:47:19,tester,debugging,True,700.56,1235,0.024098,
2025-12-27 06:51:59,planner,planning,True,598.66,2079,0.06578,
2025-12-27 06:53:26,reviewer,planning,True,1776.55,1623,0.025658,
2025-12-27 06:53:27,tester,research,True,1315.13,2964,0.057834,
2025-12-27 07:14:33,repo-architect,optimization,False,6097.19,1329,0.059259,syntax_error
2025-12-27 07:20:11,code-review-swarm,research,True,5500.87,190,0.00217,
2025-12-27 07:21:48,researcher,analysis,True,5896.35,2281,0.040072,
2025-12-27 07:29:22,researcher,architecture,True,3633.25,2968,0.052142,
2025-12-27 07:39:45,api-docs,documentation,True,447.89,811,0.036409,
2025-12-27 07:50:26,memory-coordinator,testing,False,7652.82,1959,0.022927,dependency_error
2025-12-27 07:59:06,tester,documentation,True,1028.63,2094,0.040859,
2025-12-27 08:05:03,reviewer,research,False,2594.97,1478,0.023366,dependency_error
2025-12-27 08:06:54,coder,code_review,True,500.8,1339,0.033671,
2025-12-27 08:18:20,coder,research,False,1009.0,1836,0.046169,network_error
2025-12-27 08:24:49,swarm-memory-manager,documentation,True,3583.17,951,0.03999,
2025-12-27 08:30:04,specification,refactoring,True,4634.58,2072,0.072545,
2025-12-27 08:33:26,perf-analyzer,documentation,True,1510.45,1334,0.034655,
2025-12-27 08:39:56,researcher,deployment,True,5591.78,1428,0.025087,
2025-12-27 08:40:34,memory-coordinator,deployment,True,5344.14,3052,0.035719,
2025-12-27 08:54:18,coder,code_review,True,650.14,1486,0.037368,
2025-12-27 08:58:28,planner,debugging,True,801.48,2115,0.066919,
2025-12-27 09:12:26,coder,code_generation,True,443.21,1154,0.029019,
2025-12-27 09:27:31,production-validator,deployment,True,1618.16,2724,0.042457,
2025-12-27 09:35:54,swarm-init,documentation,True,5382.97,1869,0.067837,
2025-12-27 09:40:31,researcher,testing,True,6404.95,2514,0.044166,
2025-12-27 10:17:55,coder,testing,True,756.78,1697,0.042674,
2025-12-27 10:28:04,mesh-coordinator,code_generation,True,5158.37,1294,0.029777,
2025-12-27 10:35:28,tester,planning,True,1675.95,2197,0.042869,
2025-12-27 10:36:35,quorum-manager,documentation,True,978.27,3656,0.176579,
2025-12-27 10:41:41,refinement,documentation,True,2038.38,1110,0.030692,
2025-12-27 10:53:59,planner,documentation,True,508.13,919,0.029077,
2025-12-27 10:56:54,coder,planning,True,333.72,2681,0.067418,
2025-12-27 10:59:57,researcher,architecture,True,2528.26,3461,0.060803,
2025-12-27 11:03:35,architecture,research,True,1283.03,2426,0.102699,
2025-12-27 11:06:36,adaptive-coordinator,planning,True,1947.68,2281,0.051073,
2025-12-27 11:10:35,reviewer,refactoring,True,2344.17,3277,0.051807,
2025-12-27 11:13:51,reviewer,optimization,True,4179.64,2647,0.041847,
2025-12-27 11:14:12,researcher,deployment,True,4823.3,2960,0.052001,
2025-12-27 11:22:48,sparc-coord,optimization,True,3212.54,1142,0.015894,
2025-12-27 11:23:03,task-orchestrator,debugging,True,6195.37,881,0.014668,
2025-12-27 11:33:09,refinement,research,True,3851.13,1546,0.042747,
2025-12-27 11:43:26,sparc-coord,code_generation,True,1882.16,820,0.011412,
2025-12-27 11:52:05,researcher,optimization,True,3591.69,1620,0.02846,
2025-12-27 12:02:43,planner,documentation,True,431.07,1252,0.039614,
2025-12-27 12:28:02,reviewer,research,False,4832.24,60,0.000949,timeout
2025-12-27 12:32:49,planner,deployment,True,291.0,1751,0.055402,
2025-12-27 12:36:02,mesh-coordinator,documentation,True,3208.45,689,0.015855,
2025-12-27 13:12:55,researcher,analysis,True,4920.84,1715,0.030129,
2025-12-27 13:16:29,researcher,code_generation,False,7054.74,2479,0.043551,dependency_error
2025-12-27 13:19:57,coder,code_review,True,968.2,1007,0.025323,
2025-12-27 13:25:24,coder,code_generation,True,806.63,1293,0.032515,
2025-12-27 13:31:02,gossip-coordinator,analysis,True,935.33,2982,0.082671,
2025-12-27 13:49:05,tester,architecture,True,887.18,2897,0.056527,
2025-12-27 13:59:24,researcher,documentation,True,4991.49,2324,0.040828,
2025-12-27 13:59:50,researcher,planning,True,5678.91,1824,0.032044,
2025-12-27 14:05:58,reviewer,analysis,True,3643.34,1565,0.024742,
2025-12-27 14:12:36,pr-manager,research,True,5062.66,596,0.006616,
2025-12-27 14:31:30,tester,code_review,True,1053.99,2544,0.049639,
2025-12-27 14:32:35,security-manager,optimization,True,2195.01,2586,0.099972,
2025-12-27 14:48:30,tester,documentation,False,1812.19,1515,0.029561,runtime_error
2025-12-27 15:07:24,researcher,debugging,True,2186.3,1968,0.034574,
2025-12-27 15:13:27,task-orchestrator,planning,True,2469.05,519,0.008641,
2025-12-27 15:13:59,researcher,code_review,True,5802.95,2142,0.03763,
2025-12-27 15:14:00,swarm-init,architecture,True,5431.57,2140,0.077673,
2025-12-27 15:35:54,project-board-sync,testing,True,2180.28,2965,0.088901,
2025-12-27 15:45:26,smart-agent,research,False,986.73,2485,0.074555,timeout
2025-12-27 16:02:12,coder,documentation,True,360.05,2069,0.052028,
2025-12-27 16:41:29,tester,code_review,True,1642.98,3079,0.060078,
2025-12-27 16:45:07,code-review-swarm,planning,True,4551.97,1525,0.017418,
2025-12-27 16:45:35,api-docs,research,True,906.14,1350,0.060606,
2025-12-27 17:06:17,coder,documentation,True,536.13,1346,0.033847,
2025-12-27 17:11:52,mobile-dev,documentation,False,2739.82,2270,0.070127,timeout
2025-12-27 17:23:33,tester,code_review,True,1161.71,1623,0.031668,
2025-12-27 17:44:07,researcher,planning,True,5540.3,2628,0.046168,
2025-12-27 17:50:59,reviewer,deployment,True,3899.76,1413,0.022339,
2025-12-27 17:58:33,researcher,testing,True,3700.32,1233,0.021661,
2025-12-27 18:07:27,coder,code_generation,True,582.96,1303,0.032766,
2025-12-27 18:12:50,perf-analyzer,code_review,True,1735.52,2179,0.056606,
2025-12-27 19:26:47,specification,planning,True,2893.25,1905,0.066698,
2025-12-27 19:42:06,planner,optimization,True,1151.24,2119,0.067046,
2025-12-27 19:49:17,researcher,deployment,True,3488.32,1465,0.025737,
2025-12-27 19:57:51,perf-analyzer,optimization,True,2837.6,2347,0.060971,
2025-12-27 20:01:16,planner,testing,True,578.31,2362,0.074735,
2025-12-27 20:06:06,coder,analysis,True,700.09,1758,0.044208,
2025-12-27 20:09:10,code-review-swarm,refactoring,True,7782.93,1415,0.016162,
2025-12-27 20:16:00,quorum-manager,documentation,True,2426.87,2988,0.144315,
2025-12-27 20:37:32,mesh-coordinator,debugging,True,5425.13,2055,0.047289,
2025-12-27 20:56:14,tester,planning,True,1365.97,2943,0.057425,
2025-12-27 21:00:26,reviewer,deployment,True,2235.14,2746,0.043412,
2025-12-27 21:01:18,ml-developer,refactoring,True,3222.89,2893,0.076528,
2025-12-27 21:07:49,reviewer,testing,True,5607.81,2270,0.035887,
2025-12-27 21:17:41,performance-benchmarker,optimization,True,1391.95,505,0.010178,
2025-12-27 21:18:26,reviewer,testing,True,5727.56,2065,0.032646,
2025-12-27 21:21:50,migration-planner,analysis,True,4290.9,1316,0.019905,
2025-12-27 21:25:09,planner,architecture,False,949.43,1348,0.042651,network_error
2025-12-27 21:53:08,reviewer,code_review,True,4200.54,3131,0.049499,
2025-12-27 22:00:33,coder,code_generation,True,110.87,2353,0.05917,
2025-12-27 22:53:28,tester,debugging,True,564.47,2660,0.051903,
2025-12-27 22:54:53,researcher,planning,True,2336.67,1935,0.033994,
2025-12-27 22:57:07,issue-tracker,planning,True,755.11,616,0.006164,
2025-12-27 22:59:38,tester,analysis,True,1117.09,2832,0.055259,
2025-12-27 23:25:06,researcher,architecture,True,3546.46,2557,0.044921,
2025-12-27 23:33:16,reviewer,analysis,True,2921.84,2113,0.033405,
2025-12-27 23:34:14,coder,code_generation,True,492.82,1726,0.043403,
2025-12-27 23:37:50,tester,debugging,True,1518.14,2759,0.053834,
2025-12-27 23:49:19,release-manager,refactoring,True,2303.95,2043,0.033925,
2025-12-27 23:55:30,cicd-engineer,debugging,True,2828.05,2384,0.067508,
2025-12-28 00:07:00,tester,planning,True,1773.78,1195,0.023317,
2025-12-28 00:12:14,gossip-coordinator,testing,True,1524.4,2984,0.082726,
2025-12-28 00:37:35,reviewer,research,True,3342.89,2561,0.040488,
2025-12-28 00:38:00,researcher,deployment,True,7227.85,3189,0.056024,
2025-12-28 00:55:57,tester,code_generation,True,1431.89,2230,0.043512,
2025-12-28 01:16:43,sparc-coder,optimization,True,2614.57,629,0.027766,
2025-12-28 01:19:27,planner,planning,True,580.04,2719,0.08603,
2025-12-28 01:20:36,hierarchical-coordinator,testing,False,2465.73,2800,0.091011,timeout
2025-12-28 01:24:20,researcher,debugging,True,5845.78,1589,0.027915,
2025-12-28 01:26:08,coder,debugging,True,845.14,1795,0.045138,
2025-12-28 01:27:35,planner,research,True,844.72,1408,0.04455,
2025-12-28 02:00:23,reviewer,testing,True,4034.22,2800,0.044266,
2025-12-28 02:09:21,raft-manager,deployment,True,5453.07,2842,0.068112,
2025-12-28 02:27:33,researcher,analysis,True,5801.96,2327,0.040881,
2025-12-28 02:33:07,reviewer,analysis,True,2958.4,2057,0.03252,
2025-12-28 02:44:12,reviewer,deployment,True,4694.94,2529,0.039982,
2025-12-28 02:46:13,multi-repo-swarm,documentation,True,702.73,803,0.025547,
2025-12-28 02:50:28,gossip-coordinator,refactoring,False,1027.28,3206,0.088881,syntax_error
2025-12-28 02:52:03,planner,testing,True,369.02,779,0.024648,
2025-12-28 02:52:55,planner,analysis,True,676.48,1952,0.061762,
2025-12-28 03:14:22,tester,analysis,True,976.95,1253,0.024449,
2025-12-28 03:21:35,smart-agent,research,True,1130.59,1237,0.037112,
2025-12-28 04:06:35,coder,code_generation,True,830.15,2974,0.074786,
2025-12-28 04:17:51,ml-developer,refactoring,True,2607.27,2677,0.070814,
2025-12-28 04:45:21,ml-developer,optimization,True,1679.79,2812,0.074386,
2025-12-28 05:09:16,tester,refactoring,True,1263.03,3576,0.069776,
2025-12-28 05:22:15,tester,analysis,True,1249.78,1755,0.034244,
2025-12-28 05:25:09,perf-analyzer,code_review,True,1915.69,1163,0.030212,
2025-12-28 05:39:02,cicd-engineer,refactoring,True,4536.95,4221,0.119527,
2025-12-28 05:45:19,reviewer,analysis,True,2956.65,2812,0.044456,
2025-12-28 06:22:35,raft-manager,refactoring,True,3679.18,2139,0.051264,
2025-12-28 06:42:52,smart-agent,analysis,True,1258.17,3821,0.114638,
2025-12-28 07:02:56,researcher,debugging,True,3085.27,3444,0.060504,
2025-12-28 07:04:58,memory-coordinator,planning,True,3991.54,1918,0.022447,
2025-12-28 07:14:37,coder,documentation,True,463.27,2053,0.051626,
2025-12-28 07:16:47,researcher,deployment,True,3695.92,1431,0.02514,
2025-12-28 07:17:09,coder,code_review,True,487.19,1172,0.029472,
2025-12-28 07:18:54,multi-repo-swarm,debugging,True,344.85,794,0.025261,
2025-12-28 07:33:19,planner,analysis,True,643.37,1368,0.043284,
2025-12-28 07:43:26,researcher,research,True,5613.37,1563,0.027459,
2025-12-28 07:47:27,coder,debugging,True,550.73,1940,0.048784,
2025-12-28 08:04:32,multi-repo-swarm,architecture,True,383.11,903,0.028728,
2025-12-28 08:12:26,tester,research,True,1174.08,1051,0.020507,
2025-12-28 08:13:03,planner,code_generation,True,625.05,732,0.023161,
2025-12-28 08:28:53,planner,research,True,666.17,1942,0.061446,
2025-12-28 08:29:16,reviewer,architecture,True,5895.34,1379,0.021801,
2025-12-28 08:36:28,smart-agent,debugging,True,384.03,1257,0.037713,
2025-12-28 08:55:41,reviewer,research,True,3866.31,2875,0.045452,
2025-12-28 09:04:16,reviewer,research,True,2016.21,1879,0.029706,
2025-12-28 09:24:57,crdt-synchronizer,debugging,True,3817.37,2391,0.044447,
2025-12-28 09:31:19,planner,research,True,882.12,2315,0.073247,
2025-12-28 09:33:56,planner,deployment,True,734.78,1852,0.058598,
2025-12-28 10:00:43,perf-analyzer,architecture,True,2712.59,2759,0.071673,
2025-12-28 10:33:57,reviewer,planning,True,4214.52,2286,0.03614,
2025-12-28 10:39:45,consensus-builder,code_review,True,2535.61,3053,0.090995,
2025-12-28 11:36:02,tester,research,True,1269.94,3029,0.059103,
2025-12-28 11:43:40,coder,refactoring,True,415.68,2889,0.072648,
2025-12-28 12:26:40,hierarchical-coordinator,documentation,False,2909.42,1651,0.053664,syntax_error
2025-12-28 12:41:33,researcher,architecture,True,6736.79,1705,0.029953,
2025-12-28 12:57:43,coder,analysis,True,612.63,2107,0.052984,
2025-12-28 13:05:48,tester,refactoring,False,2558.66,473,0.009229,syntax_error
2025-12-28 13:11:12,planner,analysis,True,1038.06,2110,0.066761,
2025-12-28 13:32:04,issue-tracker,testing,True,976.92,868,0.008686,
2025-12-28 13:36:27,coder,code_review,True,820.83,1259,0.03166,
2025-12-28 13:43:02,adaptive-coordinator,refactoring,True,1582.34,2574,0.057634,
2025-12-28 13:44:59,tester,architecture,True,1863.98,1964,0.038322,
2025-12-28 14:04:11,specification,analysis,True,2854.57,2632,0.092151,
2025-12-28 14:10:21,reviewer,architecture,True,5363.07,2074,0.032788,
2025-12-28 14:22:37,cicd-engineer,research,True,5988.57,3765,0.106614,
2025-12-28 14:47:55,reviewer,planning,True,6667.59,2575,0.040709,
2025-12-28 15:00:22,reviewer,code_review,True,3525.97,2117,0.033468,
2025-12-28 15:02:54,mobile-dev,documentation,True,1293.01,2819,0.087087,
2025-12-28 15:03:53,planner,code_review,True,401.85,2060,0.065179,
2025-12-28 15:12:48,reviewer,code_generation,True,4198.43,1439,0.02275,
2025-12-28 15:15:32,github-modes,testing,True,3927.71,2368,0.115352,
2025-12-28 15:19:46,tester,code_review,True,926.68,2090,0.040781,
2025-12-28 15:37:14,consensus-builder,architecture,True,2451.77,2251,0.067092,
2025-12-28 15:47:56,reviewer,testing,True,4152.87,151,0.002387,
2025-12-28 15:50:07,coder,planning,True,820.91,2397,0.060276,
2025-12-28 16:02:50,architecture,documentation,True,934.22,2695,0.114087,
2025-12-28 16:15:23,reviewer,deployment,True,4334.95,3579,0.056581,
2025-12-28 16:36:00,adaptive-coordinator,research,True,3053.94,912,0.02042,
2025-12-28 16:56:31,repo-architect,research,True,5177.56,1038,0.046283,
2025-12-28 16:58:01,reviewer,code_generation,True,3822.34,3177,0.050226,
2025-12-28 17:03:47,coder,documentation,True,488.36,741,0.018634,
2025-12-28 17:11:34,tester,architecture,True,991.71,1673,0.032644,
2025-12-28 17:13:29,specification,code_review,True,3362.62,1793,0.062776,
2025-12-28 17:13:59,planner,architecture,True,618.87,2172,0.068723,
2025-12-28 17:26:26,quorum-manager,deployment,True,2359.34,2732,0.131951,
2025-12-28 17:28:35,mesh-coordinator,analysis,True,5186.69,941,0.021654,
2025-12-28 17:49:47,researcher,testing,True,5475.45,1898,0.033344,
2025-12-28 17:55:11,tdd-london-swarm,documentation,True,4708.21,2050,0.021177,
2025-12-28 18:23:46,reviewer,documentation,True,5488.23,3997,0.06319,
2025-12-28 18:28:25,repo-architect,analysis,True,5175.73,783,0.034913,
2025-12-28 18:37:07,reviewer,research,True,3402.24,2130,0.033674,
2025-12-28 18:37:55,byzantine-coordinator,documentation,True,1570.33,1143,0.013428,
2025-12-28 18:52:36,researcher,analysis,True,6122.23,2057,0.036137,
2025-12-28 19:01:05,api-docs,optimization,True,481.69,882,0.039596,
2025-12-28 19:01:52,architecture,deployment,True,984.11,2472,0.104647,
2025-12-28 19:11:31,coder,refactoring,True,626.42,974,0.024493,
2025-12-28 19:27:08,coder,optimization,True,789.43,1262,0.031735,
2025-12-28 19:32:59,reviewer,analysis,True,4753.45,2148,0.033958,
2025-12-28 19:45:01,consensus-builder,refactoring,True,1406.07,2719,0.08104,
2025-12-28 19:46:36,planner,optimization,True,754.72,1507,0.047682,
2025-12-28 19:49:44,base-template-generator,planning,True,4673.99,810,0.031062,
2025-12-28 20:11:54,security-manager,code_review,True,2454.42,2098,0.081107,
2025-12-28 20:47:57,tester,optimization,True,1095.28,2116,0.041288,
2025-12-28 20:59:35,coder,optimization,True,601.63,793,0.019941,
2025-12-28 21:23:00,coder,code_review,True,709.64,2130,0.053562,
2025-12-28 21:51:07,researcher,refactoring,True,4531.84,2264,0.039774,
2025-12-28 22:08:40,system-architect,planning,True,4443.52,1008,0.041763,
2025-12-28 22:13:42,planner,planning,True,557.86,3228,0.102135,
2025-12-28 22:18:25,reviewer,deployment,True,3420.99,2826,0.044677,
2025-12-28 22:35:45,tester,code_review,True,1562.71,2955,0.057659,
