# provenance: previous project reference
# extraction_date: 2026-07-29
# schema: source_catalog,source_identifier,source_row,manufacturer_key,model_key,geometry_code,gearbox_rating_raw,beam_rating_raw,max_stroke_length_raw,dimensional_a_raw,dimensional_c_raw,dimensional_i_raw,dimensional_k_raw,dimensional_p_raw,stroke_length_pin_1_raw,stroke_length_pin_2_raw,stroke_length_pin_3_raw,stroke_length_pin_4_raw,stroke_length_pin_5_raw,stroke_length_pin_6_raw,stroke_length_pin_7_raw,stroke_length_pin_8_raw,radius_pin_1_raw,radius_pin_2_raw,radius_pin_3_raw,radius_pin_4_raw,radius_pin_5_raw,radius_pin_6_raw,radius_pin_7_raw,radius_pin_8_raw,structural_imbalance_raw,phase_angle_raw,counterbalance_effect_raw,air_balance_raw,air_balance_dimensional_d_raw,air_balance_dimensional_f_raw,air_balance_dimensional_h_raw
# units: explicit in unit-suffixed fields; surface values unverified_source_unit
source_catalog,source_identifier,source_row,manufacturer_key,model_key,geometry_code,gearbox_rating_raw,beam_rating_raw,max_stroke_length_raw,dimensional_a_raw,dimensional_c_raw,dimensional_i_raw,dimensional_k_raw,dimensional_p_raw,stroke_length_pin_1_raw,stroke_length_pin_2_raw,stroke_length_pin_3_raw,stroke_length_pin_4_raw,stroke_length_pin_5_raw,stroke_length_pin_6_raw,stroke_length_pin_7_raw,stroke_length_pin_8_raw,radius_pin_1_raw,radius_pin_2_raw,radius_pin_3_raw,radius_pin_4_raw,radius_pin_5_raw,radius_pin_6_raw,radius_pin_7_raw,radius_pin_8_raw,structural_imbalance_raw,phase_angle_raw,counterbalance_effect_raw,air_balance_raw,air_balance_dimensional_d_raw,air_balance_dimensional_f_raw,air_balance_dimensional_h_raw
surface_unit_catalog,,2058,L,L-RM-228D-173-100 (7078RM/-14 PA),CRM,228,173,100,120,92,127,200.73,134,100,,,,,,,,35,30,25,0,0,0,0,0,90,-14,0,0,0,0,0
surface_unit_catalog,,2059,L,L-RM-228D-200-74 (7078RM/-14 P.A.),CRM,228,200,74,89,92,127,179.6,134,74,,,,,,,,35,30,25,0,0,0,0,0,680,-14,0,0,0,0,0
surface_unit_catalog,,2060,L,L-RM-228D-213-86 (7078RM/-14 P.A.),CRM,228,213,86,103.5,92,127,200.73,134,86,,,,,,,,35,30,25,0,0,0,0,0,340,-14,0,0,0,0,0
surface_unit_catalog,,2061,L,L-RM-228D-213-100 (7078RM/-14 PA),CRM,228,213,100,120,92,127,200.73,134,100,,,,,,,,35,30,25,0,0,0,0,0,90,-14,0,0,0,0,0
surface_unit_catalog,,2062,L,L-RM-228D-213-120 (7895RM/-14 PA),CRM,228,213,120,144.5,103,142,200.73,149,120,,,,,,,,39,33,27,0,0,0,0,0,40,-14,0,0,0,0,0
surface_unit_catalog,,2063,L,L-RM-228D-246-86 (7078RM/-14 P.A.),CRM,228,246,86,103.5,92,127,200.73,134,86,,,,,,,,35,30,25,0,0,0,0,0,695,-14,0,0,0,0,0
surface_unit_catalog,,2064,L,L-RM-228D-256-100 (7895RM/-14 PA),CRM,228,256,100,120.5,103,142,200.73,149,100,,,,,,,,39,33,27,0,0,0,0,0,750,-14,0,0,0,0,0
surface_unit_catalog,,2065,L,L-RM-320D-213-120 7895RM/-12.5 PA,CRM,320,213,120,144.5,103,142,200.73,149,120,,,,,,,,39,33,27,0,0,0,0,0,25,-12.5,0,0,0,0,0
surface_unit_catalog,,2066,L,L-RM-320D-246-86 (7078RM/-14 P.A.),CRM,320,246,86,103.5,92,127,179.6,134,86,,,,,,,,35,30,25,0,0,0,0,0,695,-14,0,0,0,0,0
surface_unit_catalog,,2067,L,L-RM-320D-256-100 7895RM/-12.5 PA,CRM,320,256,100,120.5,103,142,200.73,149,100,,,,,,,,39,33,27,0,0,0,0,0,765,-12.5,0,0,0,0,0
surface_unit_catalog,,2068,L,L-RM-320D-256-120 7895RM/-12.5 PA,CRM,320,256,120,144.5,103,142,200.73,149,120,,,,,,,,39,33,27,0,0,0,0,0,65,-12.5,0,0,0,0,0
surface_unit_catalog,,2069,L,L-RM-320D-256-144 (7895RM/-14 PA),CRM,320,256,144,173,103,142,200.73,149,144,,,,,,,,39,33,27,0,0,0,0,0,-1180,-14,0,0,0,0,0
surface_unit_catalog,,2070,L,L-RM-320D-305-100 7895RM/-12.5 PA,CRM,320,305,100,120.5,103,142,200.73,149,100,,,,,,,,39,33,27,0,0,0,0,0,765,-12.5,0,0,0,0,0
surface_unit_catalog,,2071,L,L-RM-320D-305-120 7895RM/-14 P.A.,CRM,320,305,120,144.5,103,142,200.73,149,120,,,,,,,,39,33,27,0,0,0,0,0,335,-14,0,0,0,0,0
surface_unit_catalog,,2072,L,L-RM-456D-256-120 7895RM/-12.5 PA,CRM,456,256,120,144.5,103,142,200.73,149,120,,,,,,,,39,33,27,0,0,0,0,0,65,-12.5,0,0,0,0,0
surface_unit_catalog,,2073,L,L-RM-456D-256-144 7895RM/-12.5 PA,CRM,456,256,144,173,103,142,200.73,149,144,,,,,,,,39,33,27,0,0,0,0,0,-870,-12.5,0,0,0,0,0
surface_unit_catalog,,2074,L,L-RM-456D-305-120 7895RM/-12.5 PA,CRM,456,305,120,144.5,103,142,200.73,149,120,,,,,,,,39,33,27,0,0,0,0,0,335,-12.5,0,0,0,0,0
surface_unit_catalog,,2075,L,L-RM-456D-305-144 7895RM/-12.5 PA,CRM,456,305,144,173,103,142,200.73,149,144,,,,,,,,39,33,27,0,0,0,0,0,-700,-12.5,0,0,0,0,0
surface_unit_catalog,,2076,L,L-RM-456D-305-168 7895RM/-14 P.A.,CRM,456,305,168,202,103,142,200.73,149,168,,,,,,,,39,33,27,0,0,0,0,0,-1580,-14,0,0,0,0,0
surface_unit_catalog,,2077,L,L-RM-456D-365-120 7895RM/-14 PA,CRM,456,365,120,144.5,103,142,200.73,149,120,,,,,,,,39,33,27,0,0,0,0,0,1390,-14,0,0,0,0,0
surface_unit_catalog,,2078,L,L-RM-456D-365-144 (90110RM/-9 P.A.,CRM,456,365,144,178,118,153,223.56,171,144.3,,,,,,,,45,38,31,0,0,0,0,0,-170,-9,0,0,0,0,0
surface_unit_catalog,,2079,L,L-RM-640D-256-120 7895RM/-12.5 PA,CRM,640,256,120,144.5,103,142,200.73,149,120,,,,,,,,39,33,27,0,0,0,0,0,65,-12.5,0,0,0,0,0
surface_unit_catalog,,2080,L,L-RM-640D-256-144 90110RM/-9  P.A.,CRM,640,256,144,171.5,118,163,230.51,171,144,,,,,,,,45,38,31,0,0,0,0,0,-140,-9,0,0,0,0,0
surface_unit_catalog,,2081,L,L-RM-640D-305-120 7895RM/-12.5 PA,CRM,640,305,120,144.5,103,142,200.73,149,120,,,,,,,,39,33,27,0,0,0,0,0,335,-12.5,0,0,0,0,0
surface_unit_catalog,,2082,L,L-RM-640D-305-144 90110RM/--9 P.A.,CRM,640,305,144,171.5,118,163,230.51,171,144,,,,,,,,45,38,31,0,0,0,0,0,-125,-9,0,0,0,0,0
surface_unit_catalog,,2083,L,L-RM-640D-305-168 90110RM/--9 P.A.,CRM,640,305,168,200,118,163,230.51,171,144,,,,,,,,45,38,31,0,0,0,0,0,-1630,-9,0,0,0,0,0
surface_unit_catalog,,2084,L,L-RM-640D-305-192 90110RM/-12 PA,CRM,640,305,192,228.5,118,163,230.51,171,192,,,,,,,,45,38,31,0,0,0,0,0,-1600,-12,0,0,0,0,0
surface_unit_catalog,,2085,L,L-RM-640D-365-144 90110RM/-9 P.A.,CRM,640,365,144,171.5,118,163,230.51,171,144,,,,,,,,45,38,31,0,0,0,0,0,-25,-9,0,0,0,0,0
surface_unit_catalog,,2086,L,L-RM-640D-365-168 90110RM/-12 PA,CRM,640,365,168,200,118,163,230.51,171,168,,,,,,,,45,38,31,0,0,0,0,0,-695,-12,0,0,0,0,0
surface_unit_catalog,,2087,L,L-RM-640D-405-156 (-12 P.A.),CRM,640,405,156,186,118,163,230.51,171,156,,,,,,,,45,38,31,0,0,0,0,0,-515,-12,0,0,0,0,0
surface_unit_catalog,,2088,L,L-RM-640D-427-144 90110RM/-12 PA,CRM,640,427,144,171.5,118,163,230.51,171,144,,,,,,,,45,38,31,0,0,0,0,0,630,-12,0,0,0,0,0
surface_unit_catalog,,2089,L,L-RM-912-305-144 90110RM/-9 P.A.,CRM,912,305,144,171.5,118,163,230.51,171,144,,,,,,,,45,38,31,0,0,0,0,0,-125,-9,0,0,0,0,0
surface_unit_catalog,,2090,L,L-RM-912-305-168 90110RM/-9 P.A.,CRM,912,305,168,200,118,163,230.51,171,168,,,,,,,,45,38,31,0,0,0,0,0,-1630,-9,0,0,0,0,0
surface_unit_catalog,,2091,L,L-RM-912-305-192 90110RM/-9 P.A.,CRM,912,305,192,228.5,118,163,230.51,171,192,,,,,,,,45,38,31,0,0,0,0,0,-1695,-9,0,0,0,0,0
surface_unit_catalog,,2092,L,L-RM-912-365-144 90110RM/-9 P.A.,CRM,912,365,144,171.5,118,163,230.51,171,144,,,,,,,,45,38,31,0,0,0,0,0,-125,-9,0,0,0,0,0
surface_unit_catalog,,2093,L,L-RM-912-365-168 90110RM/-9 P.A.,CRM,912,365,168,200,118,163,230.51,171,168,,,,,,,,45,38,31,0,0,0,0,0,-1340,-9,0,0,0,0,0
surface_unit_catalog,,2094,L,L-RM-912-365-192 90110RM/-12 P.A.,CRM,912,365,192,228.5,118,163,230.51,171,192,,,,,,,,45,38,31,0,0,0,0,0,-1395,-12,0,0,0,0,0
surface_unit_catalog,,2095,L,L-RM-912D-405-156 (90110RMA/-12 PA,CRM,912,405,156,186,171,163,230.53,171,156,,,,,,,,45,38,31,0,0,0,0,0,-140,-12,0,0,0,0,0
surface_unit_catalog,,2096,L,L-RM-912-427-144 90110RM/-9 P.A.,CRM,912,427,144,171.5,118,163,230.51,171,144,,,,,,,,45,38,31,0,0,0,0,0,630,-9,0,0,0,0,0
surface_unit_catalog,,2097,L,L-RM-912-427-168 90110RM/-12 PA,CRM,912,427,168,200,118,163,230.51,171,168,,,,,,,,45,38,31,0,0,0,0,0,-695,-12,0,0,0,0,0
surface_unit_catalog,,2098,L,L-RM-912-427-192 90110RM/-12 P.A.,CRM,912,427,192,228.5,118,163,230.51,171,192,,,,,,,,45,38,31,0,0,0,0,0,-1365,-12,0,0,0,0,0
surface_unit_catalog,,2099,L,L-RM-1280-365-168 90110RM/-9 PA,CRM,1280,365,168,200,118,163,230.51,171,168,,,,,,,,45,38,31,0,0,0,0,0,-1340,-9,0,0,0,0,0
surface_unit_catalog,,2100,L,L-RM-1280-365-192 90110RM/-9 PA,CRM,1280,365,192,228.5,118,163,230.51,171,192,,,,,,,,45,38,31,0,0,0,0,0,-1650,-9,0,0,0,0,0
surface_unit_catalog,,2101,L,L-RM-1280-427-168 90110RM/-9 PA,CRM,1280,427,168,200,118,163,230.51,171,168,,,,,,,,45,38,31,0,0,0,0,0,-1340,-9,0,0,0,0,0
surface_unit_catalog,,2102,L,L-RM-1280-427-192 90110RM/-9 PA,CRM,1280,427,192,228.5,118,163,230.51,171,192,,,,,,,,45,38,31,0,0,0,0,0,-1650,-9,0,0,0,0,0
surface_unit_catalog,,2103,L,L-RM-1824-365-168 90110RM/-9 PA,CRM,1824,365,168,200,118,163,230.51,171,168,,,,,,,,45,38,31,0,0,0,0,0,-1340,-9,0,0,0,0,0
surface_unit_catalog,,2104,L,L-RM-1824-365-192 90110RM/-9 PA,CRM,1824,365,192,228.5,118,163,230.51,171,192,,,,,,,,45,38,31,0,0,0,0,0,-1650,-9,0,0,0,0,0
surface_unit_catalog,,2105,L,L-RM-1824-427-168 90110RM/-9 PA,CRM,1824,427,168,200,118,163,230.51,171,168,,,,,,,,45,38,31,0,0,0,0,0,-1340,-9,0,0,0,0,0
surface_unit_catalog,,2106,L,L-RM-1824-427-192 90110RM/-9 PA,CRM,1824,427,192,228.5,118,163,230.51,171,192,,,,,,,,45,38,31,0,0,0,0,0,-1650,-9,0,0,0,0,0
surface_unit_catalog,,2107,L,"LUFKIN M80D-143-74 (T.F.=33.1/74"")",M,80,143,74,189,162,111,146.43,107.94,73.96,,,,,,,,27.94,23.44,18.94,0,0,0,0,0,-1440,27,0,0,0,0,0
surface_unit_catalog,,2108,L,Luf M114D-143-64 (6462MRA) PA=28,M,114,143,64,189,162,111,146.42,107.93,64.1,,,,,,,,24.18,19.68,15.18,0,0,0,0,0,-1420,28,0,0,0,0,0
surface_unit_catalog,,2109,L,Luf M114D-143-64 (6462MR) PA=28,M,114,143,64,189,162,111,146.42,107.93,64.1,,,,,,,,24.18,19.68,15.18,0,0,0,0,0,-1420,28,0,0,0,0,0
surface_unit_catalog,,2110,L,Luf M114D-143-74 (7462MRA) PA=27,M,114,143,74,189,162,111,146.43,107.94,73.96,,,,,,,,27.94,23.44,18.94,0,0,0,0,0,-1440,27,0,0,0,0,0
surface_unit_catalog,,2111,L,Luf M114D-143-74 (7462MR) PA=27,M,114,143,74,189,162,111,146.43,107.94,73.96,,,,,,,,27.94,23.44,18.94,0,0,0,0,0,-1440,27,0,0,0,0,0
surface_unit_catalog,,2112,L,Luf M114D-143-86 (8662MRA) PA=27,M,114,143,86,189,162,111,146.42,112.18,86.03,,,,,,,,32.25,27.75,23.25,0,0,0,0,0,-1535,27,0,0,0,0,0
surface_unit_catalog,,2113,L,Luf M114D-143-86 (8662MR) PA=27,M,114,143,86,189,162,111,146.42,112.18,86.03,,,,,,,,32.25,27.75,23.25,0,0,0,0,0,-1535,27,0,0,0,0,0
surface_unit_catalog,,2114,L,"Luf M114D-169-64 (TF=28.67/64"") 27",M,114,169,64,189,162,111,146.42,107.93,64.1,,,,,,,,24.18,19.68,15.18,0,0,0,0,0,-1420,28,0,0,0,0,0
surface_unit_catalog,,2115,L,Luf M114D-173-64 (6462MR) PA=28,M,114,173,64,189,162,111,146.42,107.93,64.1,,,,,,,,24.18,19.68,15.18,0,0,0,0,0,-1420,28,0,0,0,0,0
surface_unit_catalog,,2116,L,Luf M114D-173-64 (6462MRA) PA=28,M,114,173,64,189,162,111,146.42,107.93,64.1,,,,,,,,24.18,19.68,15.18,0,0,0,0,0,-1420,28,0,0,0,0,0
surface_unit_catalog,,2117,L,Luf M114D-173-74 (7486MRA) PA=24.5,M,114,173,74,222,186,124,169.37,130.5,74,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1820,24.5,0,0,0,0,0
surface_unit_catalog,,2118,L,Luf M114D-173-74 (7486MR) PA=24.5,M,114,173,74,222,186,124,169.37,130.5,74,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1820,24.5,0,0,0,0,0
surface_unit_catalog,,2119,L,"L-M114D-200-74 (TF=33.09/74"") 24.5",M,114,200,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1890,24.5,0,0,0,0,0
surface_unit_catalog,,2120,L,LUFKIN M160D-173-74 (7486MRA),M,160,173,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1860,24.5,0,0,0,0,0
surface_unit_catalog,,2121,L,LUFKIN M160D-173-74 (7486MR),M,160,173,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1860,24.5,0,0,0,0,0
surface_unit_catalog,,2122,L,LUFKIN M160D-173-86 (8686MRA),M,160,173,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-1930,24.5,0,0,0,0,0
surface_unit_catalog,,2123,L,LUFKIN M160D-173-86 (8686MR),M,160,173,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-1930,24.5,0,0,0,0,0
surface_unit_catalog,,2124,L,LUFKIN M160D-200-74 (7486MR),M,160,200,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1890,24.5,0,0,0,0,0
surface_unit_catalog,,2125,L,LUFKIN M160D-200-74 (7486MRA),M,160,200,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1890,24.5,0,0,0,0,0
surface_unit_catalog,,2126,L,"LUFKIN M160D-200-86 (TF=38.55/86"")",M,160,200,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-2140,24.5,0,0,0,0,0
surface_unit_catalog,,2127,L,LUFKIN M160D-213-86 (8686MRA),M,160,213,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-2040,24.5,0,0,0,0,0
surface_unit_catalog,,2128,L,LUFKIN M160D-213-86 (8686MR),M,160,213,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-2040,24.5,0,0,0,0,0
surface_unit_catalog,,2129,L,"LUFKIN M160D-246-74 (TF=33.09/74"")",M,160,246,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1890,24.5,0,0,0,0,0
surface_unit_catalog,,2130,L,"LUFKIN M160D-246-86 (TF=38.55/86"")",M,160,246,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-2140,24.5,0,0,0,0,0
surface_unit_catalog,,2131,L,LUFKIN M228D-173-74 (7486MRA),M,228,173,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1860,24.5,0,0,0,0,0
surface_unit_catalog,,2132,L,LUFKIN M228D-173-74 (7486MR),M,228,173,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1860,24.5,0,0,0,0,0
surface_unit_catalog,,2133,L,LUFKIN M228D-173-100 (100108MR),M,228,173,100,312,258,186,244.69,173.75,100,,,,,,,,37.62,31.62,25.62,0,0,0,0,0,-3285,24,0,0,0,0,0
surface_unit_catalog,,2134,L,LUFKIN M228D-173-100 (100108MRA),M,228,173,100,312,258,186,244.69,173.75,100,,,,,,,,37.62,31.62,25.62,0,0,0,0,0,-3285,24,0,0,0,0,0
surface_unit_catalog,,2135,L,LUFKIN M228D-200-74 (7486MRA),M,228,200,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1960,24.5,0,0,0,0,0
surface_unit_catalog,,2136,L,LUFKIN M228D-200-74 (7486MR),M,228,200,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1960,24.5,0,0,0,0,0
surface_unit_catalog,,2137,L,"LUFKIN M228D-200-86 (TF=38.55/86"")",M,228,200,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-2140,24.5,0,0,0,0,0
surface_unit_catalog,,2138,L,LUFKIN M228D-213-86 (8686MR),M,228,213,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-2040,24.5,0,0,0,0,0
surface_unit_catalog,,2139,L,LUFKIN M228D-213-86 (8686MRA),M,228,213,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-2040,24.5,0,0,0,0,0
surface_unit_catalog,,2140,L,LUFKIN M228D-213-120 (120108MRA),M,228,213,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3235,24,0,0,0,0,0
surface_unit_catalog,,2141,L,LUFKIN M228D-213-120 (120108MR),M,228,213,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3235,24,0,0,0,0,0
surface_unit_catalog,,2142,L,"LUFKIN M228D-246-74 (TF=33.09/74"")",M,228,246,74,222,186,124,169.37,130.5,73.96,,,,,,,,27.25,22.25,17.25,0,0,0,0,0,-1890,24.5,0,0,0,0,0
surface_unit_catalog,,2143,L,LUFKIN M228D-246-86 (8686MR),M,228,246,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-2140,24.5,0,0,0,0,0
surface_unit_catalog,,2144,L,LUFKIN M228D-246-86 (8686MRA),M,228,246,86,222,186,124,169.37,135.75,86.05,,,,,,,,31.5,26.5,21.5,0,0,0,0,0,-2140,24.5,0,0,0,0,0
surface_unit_catalog,,2145,L,LUFKIN M228D-256-100 (100108MRA),M,228,256,100,312,258,186,244.69,173.75,100,,,,,,,,37.62,31.62,25.62,0,0,0,0,0,-3285,24,0,0,0,0,0
surface_unit_catalog,,2146,L,LUFKIN M228D-256-100 (100108MR),M,228,256,100,312,258,186,244.69,173.75,100,,,,,,,,37.62,31.62,25.62,0,0,0,0,0,-3285,24,0,0,0,0,0
surface_unit_catalog,,2147,L,LUFKIN M228D-256-120 (120108MR),M,228,256,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3435,24,0,0,0,0,0
surface_unit_catalog,,2148,L,LUFKIN M228D-256-120 (120108MRA),M,228,256,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3435,24,0,0,0,0,0
surface_unit_catalog,,2149,L,LUFKIN M320D-213-120 (120108MR),M,320,213,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3560,24,0,0,0,0,0
surface_unit_catalog,,2150,L,LUFKIN M320D-213-120 (120108MRA),M,320,213,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3560,24,0,0,0,0,0
surface_unit_catalog,,2151,L,LUFKIN M320D-253-144 (TF=65.8/144),M,320,253,144,312,258,186,244.69,182.37,144.08,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4300,23,0,0,0,0,0
surface_unit_catalog,,2152,L,LUFKIN M320D-256-100 (100108MR),M,320,256,100,312,258,186,244.7,173.75,100,,,,,,,,37.63,31.63,25.63,0,0,0,0,0,-3470,24,0,0,0,0,0
surface_unit_catalog,,2153,L,LUFKIN M320D-256-100 (100108MRA),M,320,256,100,312,258,186,244.7,173.75,100,,,,,,,,37.63,31.63,25.63,0,0,0,0,0,-3470,24,0,0,0,0,0
surface_unit_catalog,,2154,L,LUFKIN M320D-256-120 (120108MRA),M,320,256,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3620,24,0,0,0,0,0
surface_unit_catalog,,2155,L,LUFKIN M320D-256-120 (120108MR),M,320,256,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3620,24,0,0,0,0,0
surface_unit_catalog,,2156,L,LUFKIN M320D-256-144 (144108MRO),M,320,256,144,312,258,186,244.69,182.37,144.08,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4010,23,0,0,0,0,0
surface_unit_catalog,,2157,L,LUFKIN M320D-289-100,M,320,289,100,312,258,186,244.69,173.75,100,,,,,,,,37.62,31.62,25.62,0,0,0,0,0,-3700,24,0,0,0,0,0
surface_unit_catalog,,2158,L,LUFKIN M320D-298-100 (TF=46.0/100),M,320,298,100,312,258,186,244.69,173.75,100,,,,,,,,37.62,31.62,25.62,0,0,0,0,0,-3470,24,0,0,0,0,0
surface_unit_catalog,,2159,L,LUFKIN M320D-304-120 (TF=55.1/120),M,320,304,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-4130,24,0,0,0,0,0
surface_unit_catalog,,2160,L,LUFKIN M320D-304-144 (TF=65.8/144),M,320,304,144,312,258,186,244.69,182.37,144.08,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4300,23,0,0,0,0,0
surface_unit_catalog,,2161,L,LUFKIN M320D-305-100 (100108MRA),M,320,305,100,312,258,186,244.7,173.75,100,,,,,,,,37.63,31.63,25.63,0,0,0,0,0,-3700,24,0,0,0,0,0
surface_unit_catalog,,2162,L,LUFKIN M320D-305-100 (100108MR),M,320,305,100,312,258,186,244.7,173.75,100,,,,,,,,37.63,31.63,25.63,0,0,0,0,0,-3700,24,0,0,0,0,0
surface_unit_catalog,,2163,L,LUFKIN M320D-305-120 (120108MR),M,320,305,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-4130,24,0,0,0,0,0
surface_unit_catalog,,2164,L,LUFKIN M320D-305-120 (120108MRA),M,320,305,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-4130,24,0,0,0,0,0
surface_unit_catalog,,2165,L,LUFKIN M320D-305-144,M,320,305,144,312,258,186,244.7,182.38,144.08,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4300,23,0,0,0,0,0
surface_unit_catalog,,2166,L,LUFKIN M456D-253-144 (TF=65.8/144),M,456,253,144,312,258,186,244.69,182.37,144.09,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4300,23,0,0,0,0,0
surface_unit_catalog,,2167,L,LUFKIN M456D-256-120 (120108MRA),M,456,256,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3840,24,0,0,0,0,0
surface_unit_catalog,,2168,L,LUFKIN M456D-256-120 (120108MR),M,456,256,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-3840,24,0,0,0,0,0
surface_unit_catalog,,2169,L,LUFKIN M456D-256-144 (144108MRO),M,456,256,144,312,258,186,244.69,182.37,144.09,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4010,23,0,0,0,0,0
surface_unit_catalog,,2170,L,LUFKIN M456D-256-144 (144108MROA),M,456,256,144,312,258,186,244.69,182.37,144.09,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4010,23,0,0,0,0,0
surface_unit_catalog,,2171,L,LUFKIN M456D-304-120 (TF=55.1/120),M,456,304,120,312,258,186,244.69,173.75,120,,,,,,,,45.12,39.12,33.12,0,0,0,0,0,-4130,24,0,0,0,0,0
surface_unit_catalog,,2172,L,LUFKIN M456D-304-144 (TF=65.8/144),M,456,304,144,312,258,186,244.69,182.37,144.09,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4300,23,0,0,0,0,0
surface_unit_catalog,,2173,L,LUFKIN M456D-305-120 (120108MR),M,456,305,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.13,39.13,33.13,0,0,0,0,0,-4130,24,0,0,0,0,0
surface_unit_catalog,,2174,L,LUFKIN M456D-305-120 (120108MRA),M,456,305,120,312,258,186,244.69,173.75,120.02,,,,,,,,45.13,39.13,33.13,0,0,0,0,0,-4130,24,0,0,0,0,0
surface_unit_catalog,,2175,L,LUFKIN M456D-305-144 (144108MRA),M,456,305,144,312,258,186,244.69,182.38,144,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4300,23,0,0,0,0,0
surface_unit_catalog,,2176,L,LUFKIN M456D-305-144 (144108MRO),M,456,305,144,312,258,186,244.69,182.38,144,,,,,,,,53.75,47.75,41.75,0,0,0,0,0,-4300,23,0,0,0,0,0
surface_unit_catalog,,2177,L,LUFKIN M456D-305-168 (168108MRA),M,456,305,168,334,270,202.56,272.98,193.5,168.05,,,,,,,,63.56,56.56,49.56,0,0,0,0,0,-4860,19,0,0,0,0,0
surface_unit_catalog,,2178,L,LUFKIN M456D-305-168 (168108MRO),M,456,305,168,334,270,202.56,272.98,193.5,168.05,,,,,,,,63.56,56.56,49.56,0,0,0,0,0,-4860,19,0,0,0,0,0
surface_unit_catalog,,2179,L,LUFKIN M456D-305-192 (192130MRO),M,456,305,192,384,306,228,312.7,228.06,192,,,,,,,,71.68,62.68,53.68,0,0,0,0,0,-7160,19.5,0,0,0,0,0
