scenario_id,time_s,x_m,y_m,heading_deg,yaw_rate_deg_s,rudder_command_deg,rudder_inflow_angle_deg,effective_rudder_angle_deg,rudder_local_speed_m_s,prop_rotation_factor,prop_rotation_factor_basis,diagnostic_transverse_force_N,diagnostic_normal_force_N,diagnostic_yaw_moment_kN_m
negative_rudder,196.0,252.061191752775,-2.2481455971798376,-1.1072421054476798,-0.0062205770323690976,-1.0,-0.65438727651645,-0.34561272348355,1.2861838866355038,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.4107602670621,-867.4107602670621,117.3606758641335
negative_rudder,197.0,253.34704890331136,-2.2731375641787226,-1.113462690698055,-0.006220585250375184,-1.0,-0.6543881409524888,-0.3456118590475113,1.286183886857142,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.408591050896,-867.408591050896,117.36038236918624
negative_rudder,198.0,254.63290333289567,-2.298269136322155,-1.1196832837341115,-0.006220593036056639,-1.0,-0.6543889599131419,-0.3456110400868581,1.286183887067121,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.4065359506803,-867.4065359506803,117.36010431412707
negative_rudder,199.0,255.91875502636776,-2.3235403134794352,-1.1259038841462683,-0.0062206004121567625,-1.0,-0.6543897357907332,-0.34561026420926677,1.2861838872660536,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.4045889631177,-867.4045889631177,117.35984088670983
negative_rudder,200.0,257.20460396856765,-2.3489510955095096,-1.1321244915464908,-0.0062206074002224,-1.0,-0.6543904708517332,-0.3456095291482668,1.2861838874545213,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.402744400726,-867.402744400726,117.35959131741824
negative_rudder,201.0,258.4904501443355,-2.3745014822614277,-1.1383451055671576,-0.00622061402066688,-1.0,-0.6543911672433801,-0.34560883275661985,1.2861838876330742,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.4009968752245,-867.4009968752245,117.35935487721788
negative_rudder,202.0,259.7762935385116,-2.400191473574775,-1.1445657258599873,-0.006220620292829649,-1.0,-0.6543918269999528,-0.3456081730000472,1.2861838878022345,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3993412817939,-867.3993412817939,117.35913087542673
negative_rudder,203.0,261.0621341359364,-2.4260210692800865,-1.1507863520950201,-0.006220626235032761,-1.0,-0.6543924520487124,-0.3456075479512876,1.2861838879624958,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3977727841637,-867.3977727841637,117.35891865769736
negative_rudder,204.0,262.3479719214504,-2.4519902691992352,-1.1570069839596546,-0.006220631864634406,-1.0,-0.6543930442155328,-0.3456069557844672,1.2861838881143264,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3962868004853,-867.3962868004853,117.35871760410566
negative_rudder,205.0,263.6338068798943,-2.478099073145801,-1.1632276211577341,-0.006220637198079605,-1.0,-0.6543936052302342,-0.3456063947697659,1.2861838882581698,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.394878989948,-867.394878989948,117.35852712733997
negative_rudder,206.0,264.9196389961089,-2.504347480925421,-1.1694482634086825,-0.006220642250948262,-1.0,-0.654394136731636,-0.345605863268364,1.2861838883944459,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.393545240096,-867.393545240096,117.358346670985
negative_rudder,207.0,266.2054682549352,-2.5307354923361203,-1.175668910446683,-0.006220647038000668,-1.0,-0.6543946402723444,-0.34560535972765555,1.2861838885235533,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3922816548204,-867.3922816548204,117.35817570789722
negative_rudder,208.0,267.4912946412142,-2.5572631071686263,-1.1818895620199037,-0.006220651573220616,-1.0,-0.6543951173232877,-0.3456048826767123,1.2861838886458687,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3910845429731,-867.3910845429731,117.35801373866427
negative_rudder,209.0,268.77711813978704,-2.5839303252066657,-1.18811021788976,-0.006220655869856256,-1.0,-0.6543955692780128,-0.34560443072198727,1.2861838887617496,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3899504075862,-867.3899504075862,117.35786029014642
negative_rudder,210.0,270.062938735495,-2.6107371462272466,-1.1943308778302186,-0.006220659940458793,-1.0,-0.6543959974567564,-0.3456040025432437,1.2861838888715345,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3888759356573,-867.3888759356573,117.35771491409446
negative_rudder,211.0,271.34875641317944,-2.637683570000925,-1.200551541627138,-0.006220663796919149,-1.0,-0.6543964031103013,-0.34560359688969866,1.286183888975544,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3878579884718,-867.3878579884718,117.35757718584024
negative_rudder,212.0,272.6345711576818,-2.664769596292058,-1.2067722090776405,-0.006220667450502702,-1.0,-0.654396787423631,-0.34560321257636895,1.2861838890740818,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3868935924312,-867.3868935924312,117.35744670305594
negative_rudder,213.0,273.9203829538437,-2.6919952248590424,-1.2129928799895229,-0.006220670911882192,-1.0,-0.6543971515193899,-0.34560284848061007,1.286183889167436,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3859799303718,-867.3859799303718,117.35732308457932
negative_rudder,214.0,275.20619178650685,-2.7193604554545434,-1.2192135541806917,-0.006220674191168897,-1.0,-0.6543974964611641,-0.345602503538836,1.286183889255879,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3851143333302,-867.3851143333302,117.35720596929959
negative_rudder,215.0,276.4919976405129,-2.7468652878257083,-1.225434231478634,-0.0062206772979421735,-1.0,-0.6543978232565867,-0.34560217674341326,1.2861838893396693,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3842942727505,-867.3842942727505,117.35709501510314
negative_rudder,216.0,277.7778005007038,-2.77450972171437,-1.2316549117199114,-0.006220680241277432,-1.0,-0.6543981328602831,-0.34560186713971686,1.2861838894190518,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3835173530964,-867.3835173530964,117.35698989787394
negative_rudder,217.0,279.06360035192137,-2.802293756857242,-1.237875594749684,-0.0062206830297726595,-1.0,-0.6543984261766584,-0.34560157382334156,1.2861838894942583,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3827813048531,-867.3827813048531,117.35689031054663
negative_rudder,218.0,280.3493971790077,-2.8302173929860976,-1.2440962804212574,-0.006220685671573523,-1.0,-0.6543987040625397,-0.3456012959374603,1.2861838895655084,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3820839778982,-867.3820839778982,117.35679596220965
negative_rudder,219.0,281.63519096680494,-2.858280629827947,-1.2503169685956548,-0.006220688174397173,-1.0,-0.6543989673296788,-0.34560103267032116,1.2861838896330104,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3814233352215,-867.3814233352215,117.35670657725548
negative_rudder,220.0,282.92098170015527,-2.8864834671051987,-1.2565376591412096,-0.006220690545554784,-1.0,-0.6543992167471241,-0.3456007832528759,1.286183889696961,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3807974469721,-867.3807974469721,117.35662189457534
negative_rudder,221.0,284.2067693639009,-2.914825904535817,-1.2627583519331824,-0.006220692791972911,-1.0,-0.6543994530434663,-0.3456005469565338,1.2861838897575477,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3802044848252,-867.3802044848252,117.35654166679686
negative_rudder,222.0,285.49255394288423,-2.9433079418334667,-1.2689790468533964,-0.0062206949202137235,-1.0,-0.654399676908967,-0.34560032309103295,1.2861838898149471,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3796427166367,-867.3796427166367,117.35646565956095
negative_rudder,223.0,286.7783354219477,-2.9719295787076554,-1.2751997437898905,-0.006220696936494176,-1.0,-0.654399888997576,-0.3456001110024241,1.2861838898693267,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3791105013863,-867.3791105013863,117.35639365083757
negative_rudder,224.0,288.0641137859338,-3.0006908148638645,-1.2814204426365947,-0.006220698846704165,-1.0,-0.6544000899288397,-0.34559991007116025,1.2861838899208458,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3786062843824,-867.3786062843824,117.35632543027695
negative_rudder,225.0,289.34988901968507,-3.0295916500036735,-1.2876411432930184,-0.006220700656423743,-1.0,-0.6544002802897129,-0.3455997197102872,1.2861838899696547,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3781285927217,-867.3781285927217,117.35626079859526
negative_rudder,226.0,290.63566110804425,-3.0586320838248797,-1.2938618456639577,-0.006220702370939404,-1.0,-0.6544004606362719,-0.3455995393637281,1.2861838900158957,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.377676030985,-867.377676030985,117.35619956699227
negative_rudder,227.0,291.921430035854,-3.0878121160216114,-1.3000825496592172,-0.006220703995259544,-1.0,-0.6544006314953398,-0.3455993685046602,1.2861838900597042,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3772472771628,-867.3772472771628,117.35614155660014
negative_rudder,228.0,293.20719578795706,-3.117131746284433,-1.3063032551933464,-0.006220705534129078,-1.0,-0.6544007933660251,-0.3455992066339749,1.2861838901012081,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3768410787922,-867.3768410787922,117.35608659796058
negative_rudder,229.0,294.4929583491964,-3.146590974300446,-1.3125239621853897,-0.0062207069920433055,-1.0,-0.6544009467211794,-0.34559905327882057,1.2861838901405285,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3764562492984,-867.3764562492984,117.35603453053007
negative_rudder,230.0,295.7787177044149,-3.1761897997533852,-1.3187446705586505,-0.006220708373261041,-1.0,-0.6544010920087796,-0.3455989079912204,1.2861838901777805,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3760916645288,-867.3760916645288,117.35598520221075
negative_rudder,231.0,297.06447383845546,-3.2059282223237093,-1.3249653802404677,-0.006220709681817058,-1.0,-0.6544012296532352,-0.34559877034676484,1.286183890213073,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3757462594701,-867.3757462594701,117.35593846890632
negative_rudder,232.0,298.35022673616123,-3.235806241688686,-1.3311860911620017,-0.006220710921533871,-1.0,-0.6544013600566291,-0.345598639943371,1.2861838902465084,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3754190251341,-867.3754190251341,117.35589419410064
negative_rudder,233.0,299.6359763823753,-3.2658238575224745,-1.3374068032580344,-0.006220712096032903,-1.0,-0.6544014835998919,-0.34559851640010814,1.2861838902781852,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3751090056148,-867.3751090056148,117.35585224845968
negative_rudder,234.0,300.9217227619409,-3.295981069496201,-1.3436275164667795,-0.006220713208745067,-1.0,-0.6544016006439144,-0.3455983993560856,1.2861838903081955,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3748152952917,-867.3748152952917,117.35581250945297
negative_rudder,235.0,302.2074658597012,-3.3262778772780326,-1.3498482307297002,-0.0062207142629207846,-1.0,-0.6544017115306023,-0.3455982884693976,1.286183890336627,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3745370361862,-867.3745370361862,117.35577486099601
negative_rudder,236.0,303.4932056604995,-3.3567142805332457,-1.3560689459913398,-0.006220715261639483,-1.0,-0.6544018165838745,-0.34559818341612547,1.286183890363563,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3742734154578,-867.3742734154578,117.35573919311145
negative_rudder,237.0,304.77894214917916,-3.387290278924293,-1.3622896621991583,-0.006220716207818587,-1.0,-0.6544019161106094,-0.3455980838893907,1.2861838903890817,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3740236630241,-867.3740236630241,117.35570540160718
negative_rudder,238.0,306.06467531058365,-3.418005872110864,-1.3685103793033804,-0.00622071710422205,-1.0,-0.6544020104015414,-0.34559798959845855,1.286183890413258,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,-867.3737870493164,-867.3737870493164,117.35567338777253
